NOII_type,NOAM_type,NOCS_type,NOM_type,NMO_type,ATFD_type,FANOUT_type,NOMNAMM_type,NOA_type,NIM_type,DIT_type,LOC_type,LOCNAMM_type,CFNAMM_type,TCC_type,CBO_type,RFC_type,NOC_type,WMC_type,LCOM5_type,WOC_type,WMCNAMM_type,AMW_type,AMWNAMM_type,NOCS_package,NOMNAMM_package,NOI_package,LOC_package,NOM_package,NOPK_project,NOCS_project,NOI_project,NOM_project,NOMNAMM_project,LOC_project,visibility_type,modifier_type,isStatic_type,NOPA_type,number_private_visibility_attributes,number_protected_visibility_attributes,is_smelly
2.0,6.0,12.0,14,23.0,23.0,25.0,0,6.0,13.0,3,480,486,0.0,20.0,0.0,2.0,8.0,1,6,14.0,17,12.0,18.0,12.0,35,17.0,115,24,2.0,20.0,26.0,32,8,521,6.0,15.0,24.0,16.0,22.0,3.0,true
25.0,8.0,0.0,19,16.0,6.0,7.0,19,6.0,16.0,3,237,367,10.0,8.0,21.0,10.0,22.0,19,7,15.0,13,16.0,6.0,26.0,16,19.0,407,33,11.0,15.0,6.0,12,20,450,6.0,16.0,10.0,6.0,7.0,25.0,true
24.0,11.0,5.0,32,1.0,8.0,13.0,36,13.0,20.0,3,409,262,8.0,12.0,14.0,25.0,6.0,10,10,1.0,13,6.0,2.0,7.0,27,2.0,446,5,3.0,14.0,2.0,16,9,60,19.0,4.0,24.0,19.0,10.0,5.0,false
10.0,26.0,5.0,1,21.0,7.0,26.0,22,24.0,1.0,2,183,396,3.0,11.0,17.0,2.0,1.0,16,2,21.0,9,17.0,11.0,26.0,14,21.0,115,23,2.0,15.0,23.0,5,12,462,7.0,16.0,3.0,19.0,18.0,11.0,false
12.0,1.0,7.0,31,13.0,23.0,14.0,19,20.0,7.0,0,202,501,9.0,24.0,20.0,16.0,24.0,5,4,0.0,18,23.0,4.0,7.0,2,13.0,130,24,1.0,16.0,2.0,12,10,550,6.0,5.0,13.0,6.0,24.0,17.0,true
2.0,18.0,10.0,18,16.0,11.0,22.0,34,5.0,9.0,2,317,229,8.0,15.0,14.0,0.0,20.0,14,1,18.0,20,16.0,15.0,10.0,0,24.0,533,3,21.0,8.0,1.0,19,11,216,2.0,7.0,2.0,17.0,15.0,24.0,false
23.0,3.0,9.0,4,18.0,25.0,23.0,14,4.0,19.0,1,240,250,7.0,20.0,26.0,17.0,13.0,3,3,1.0,9,0.0,9.0,11.0,24,5.0,264,34,15.0,19.0,4.0,34,31,272,20.0,11.0,6.0,11.0,25.0,23.0,false
9.0,2.0,0.0,29,18.0,16.0,20.0,10,26.0,0.0,0,561,372,25.0,12.0,14.0,25.0,4.0,4,7,25.0,9,2.0,11.0,25.0,11,9.0,455,21,13.0,25.0,4.0,3,19,310,26.0,12.0,21.0,8.0,11.0,24.0,false
8.0,26.0,1.0,7,17.0,22.0,12.0,2,18.0,20.0,0,401,485,19.0,5.0,11.0,19.0,14.0,8,0,12.0,19,14.0,16.0,9.0,24,5.0,217,28,17.0,6.0,0.0,19,20,392,15.0,15.0,10.0,3.0,10.0,25.0,false
9.0,7.0,10.0,28,0.0,25.0,20.0,10,19.0,23.0,1,37,171,2.0,7.0,15.0,2.0,14.0,14,11,14.0,19,22.0,14.0,8.0,9,19.0,219,34,20.0,20.0,20.0,27,35,177,10.0,7.0,26.0,15.0,5.0,1.0,false
8.0,3.0,17.0,34,15.0,7.0,26.0,31,7.0,22.0,3,67,472,11.0,16.0,4.0,13.0,16.0,10,7,5.0,10,24.0,14.0,21.0,9,23.0,231,7,3.0,15.0,1.0,16,8,3,8.0,12.0,26.0,6.0,26.0,17.0,false
26.0,20.0,2.0,6,13.0,21.0,19.0,34,11.0,1.0,3,358,302,5.0,2.0,19.0,8.0,22.0,1,4,5.0,2,19.0,3.0,1.0,3,26.0,99,36,18.0,6.0,13.0,3,25,127,24.0,13.0,7.0,13.0,6.0,21.0,false
21.0,13.0,17.0,6,0.0,13.0,4.0,16,22.0,15.0,3,178,14,17.0,6.0,16.0,13.0,24.0,9,7,6.0,0,19.0,1.0,15.0,21,2.0,228,29,1.0,1.0,4.0,16,13,78,20.0,2.0,3.0,22.0,1.0,9.0,false
20.0,23.0,14.0,14,22.0,25.0,6.0,12,20.0,6.0,0,155,60,10.0,11.0,1.0,5.0,4.0,11,0,0.0,2,22.0,7.0,22.0,25,20.0,348,22,13.0,3.0,6.0,24,10,446,6.0,12.0,24.0,0.0,16.0,5.0,false
3.0,23.0,18.0,9,19.0,10.0,23.0,2,7.0,25.0,1,238,120,24.0,0.0,17.0,5.0,17.0,19,10,20.0,8,17.0,14.0,5.0,29,9.0,37,5,0.0,12.0,14.0,26,9,305,24.0,6.0,3.0,9.0,9.0,25.0,false
0.0,0.0,15.0,10,21.0,1.0,24.0,12,0.0,7.0,0,126,244,23.0,4.0,8.0,20.0,15.0,11,0,7.0,13,1.0,9.0,3.0,8,15.0,141,13,24.0,23.0,17.0,4,12,141,20.0,13.0,9.0,21.0,14.0,18.0,false
4.0,21.0,10.0,5,2.0,5.0,8.0,17,19.0,9.0,3,398,113,18.0,16.0,9.0,12.0,25.0,10,7,20.0,19,11.0,26.0,17.0,19,3.0,360,2,24.0,1.0,23.0,15,7,285,14.0,17.0,14.0,22.0,16.0,24.0,false
12.0,0.0,16.0,3,9.0,17.0,2.0,33,5.0,17.0,0,113,85,6.0,17.0,8.0,14.0,26.0,9,11,12.0,19,9.0,20.0,5.0,12,9.0,3,6,26.0,23.0,12.0,2,31,507,10.0,4.0,22.0,13.0,2.0,13.0,false
24.0,19.0,14.0,13,12.0,15.0,9.0,21,12.0,0.0,1,10,61,8.0,16.0,6.0,24.0,2.0,14,2,3.0,8,18.0,10.0,4.0,1,4.0,389,30,8.0,23.0,11.0,5,1,73,7.0,13.0,21.0,0.0,10.0,7.0,false
9.0,5.0,21.0,5,25.0,9.0,0.0,11,21.0,2.0,1,69,427,23.0,15.0,23.0,13.0,1.0,19,4,15.0,15,0.0,21.0,15.0,36,26.0,20,21,19.0,17.0,6.0,30,23,267,7.0,13.0,17.0,22.0,22.0,11.0,false
15.0,8.0,22.0,4,18.0,2.0,19.0,35,17.0,0.0,3,58,0,25.0,0.0,0.0,4.0,2.0,6,7,20.0,17,5.0,12.0,6.0,18,14.0,206,25,20.0,19.0,8.0,17,21,362,13.0,16.0,9.0,5.0,24.0,11.0,false
2.0,1.0,25.0,0,3.0,13.0,22.0,33,7.0,2.0,0,257,197,12.0,14.0,19.0,25.0,4.0,18,6,19.0,1,0.0,1.0,18.0,4,23.0,425,13,6.0,14.0,25.0,2,32,2,25.0,23.0,9.0,0.0,25.0,20.0,false
2.0,7.0,3.0,29,19.0,5.0,16.0,22,12.0,20.0,2,36,49,11.0,7.0,8.0,1.0,17.0,11,2,23.0,10,22.0,21.0,10.0,0,23.0,252,36,15.0,15.0,2.0,4,24,483,18.0,2.0,5.0,4.0,13.0,14.0,false
3.0,18.0,3.0,28,7.0,6.0,20.0,17,16.0,23.0,2,23,301,0.0,1.0,18.0,10.0,24.0,7,5,1.0,3,20.0,5.0,25.0,28,22.0,546,35,7.0,22.0,14.0,30,5,53,8.0,25.0,21.0,9.0,6.0,9.0,false
0.0,13.0,18.0,32,24.0,4.0,14.0,22,24.0,15.0,1,426,94,14.0,13.0,10.0,6.0,13.0,1,0,10.0,18,4.0,22.0,22.0,35,17.0,84,2,16.0,16.0,2.0,2,11,126,17.0,13.0,25.0,12.0,3.0,14.0,false
17.0,1.0,22.0,20,13.0,10.0,12.0,17,26.0,1.0,0,138,164,18.0,10.0,21.0,25.0,15.0,1,0,2.0,0,7.0,1.0,20.0,31,20.0,158,34,25.0,20.0,13.0,36,4,92,6.0,17.0,17.0,10.0,10.0,7.0,false
26.0,24.0,16.0,2,18.0,11.0,9.0,13,17.0,1.0,2,510,296,17.0,25.0,21.0,21.0,9.0,6,1,19.0,20,17.0,5.0,2.0,31,1.0,123,12,0.0,14.0,25.0,34,8,364,3.0,6.0,4.0,6.0,21.0,23.0,false
25.0,26.0,6.0,11,14.0,12.0,17.0,15,7.0,24.0,2,112,467,24.0,7.0,23.0,5.0,21.0,15,10,20.0,16,24.0,9.0,11.0,14,9.0,225,34,26.0,10.0,19.0,27,20,60,5.0,24.0,24.0,7.0,7.0,0.0,false
22.0,14.0,11.0,19,24.0,18.0,7.0,6,5.0,0.0,1,349,252,2.0,6.0,1.0,22.0,12.0,13,4,14.0,9,23.0,14.0,7.0,18,4.0,500,22,18.0,10.0,12.0,8,35,197,20.0,14.0,14.0,23.0,18.0,2.0,false
0.0,23.0,18.0,14,10.0,7.0,4.0,10,22.0,1.0,0,152,218,7.0,1.0,25.0,21.0,10.0,17,5,21.0,12,20.0,19.0,20.0,1,18.0,305,23,23.0,14.0,23.0,15,25,277,1.0,8.0,21.0,11.0,17.0,23.0,false
7.0,19.0,0.0,36,21.0,4.0,21.0,26,25.0,15.0,0,362,135,4.0,10.0,21.0,17.0,8.0,2,5,5.0,17,18.0,18.0,10.0,36,8.0,538,6,22.0,6.0,0.0,33,20,155,9.0,15.0,1.0,13.0,6.0,22.0,false
22.0,2.0,10.0,18,11.0,20.0,16.0,9,19.0,10.0,2,46,118,24.0,25.0,3.0,1.0,21.0,12,2,15.0,18,9.0,22.0,7.0,28,24.0,454,21,4.0,23.0,0.0,7,27,227,14.0,4.0,18.0,20.0,0.0,16.0,false
22.0,15.0,8.0,24,5.0,13.0,21.0,1,7.0,7.0,3,297,457,9.0,25.0,9.0,4.0,9.0,8,4,17.0,1,3.0,0.0,0.0,21,19.0,102,0,9.0,14.0,22.0,2,28,469,16.0,22.0,22.0,24.0,4.0,1.0,false
1.0,8.0,14.0,16,9.0,22.0,3.0,18,6.0,3.0,0,540,262,2.0,21.0,21.0,9.0,9.0,0,6,26.0,11,10.0,21.0,18.0,32,22.0,7,18,2.0,0.0,26.0,10,22,340,4.0,16.0,18.0,14.0,14.0,14.0,false
13.0,0.0,20.0,32,1.0,7.0,3.0,13,6.0,0.0,2,233,107,3.0,22.0,10.0,5.0,21.0,10,7,4.0,9,11.0,21.0,6.0,3,9.0,198,15,21.0,7.0,2.0,26,7,435,23.0,0.0,1.0,10.0,9.0,21.0,false
8.0,12.0,13.0,7,6.0,22.0,8.0,29,0.0,10.0,2,200,510,9.0,9.0,19.0,17.0,5.0,2,2,21.0,1,22.0,9.0,5.0,13,9.0,263,21,15.0,18.0,12.0,8,36,466,18.0,7.0,10.0,19.0,5.0,8.0,true
3.0,25.0,8.0,1,7.0,24.0,10.0,7,15.0,25.0,3,46,233,25.0,24.0,20.0,12.0,10.0,16,2,7.0,6,18.0,13.0,10.0,35,4.0,294,31,16.0,25.0,5.0,33,35,482,12.0,26.0,0.0,3.0,3.0,4.0,false
6.0,15.0,16.0,16,18.0,24.0,11.0,29,17.0,8.0,2,235,319,26.0,20.0,19.0,21.0,21.0,5,5,25.0,1,12.0,9.0,26.0,35,5.0,54,20,3.0,5.0,2.0,0,36,299,16.0,0.0,7.0,1.0,26.0,11.0,false
21.0,2.0,6.0,15,12.0,24.0,21.0,33,4.0,10.0,0,61,237,8.0,21.0,16.0,24.0,5.0,10,0,7.0,4,14.0,18.0,11.0,10,22.0,407,4,1.0,2.0,14.0,20,18,204,12.0,22.0,19.0,26.0,8.0,8.0,false
24.0,7.0,26.0,21,25.0,2.0,7.0,36,20.0,4.0,3,175,386,2.0,4.0,8.0,11.0,20.0,8,11,9.0,12,22.0,17.0,26.0,6,21.0,178,20,0.0,15.0,16.0,33,28,485,15.0,0.0,20.0,21.0,16.0,16.0,false
4.0,22.0,1.0,23,9.0,3.0,9.0,10,0.0,5.0,0,468,132,3.0,13.0,10.0,17.0,9.0,3,5,9.0,19,11.0,22.0,21.0,13,0.0,388,25,7.0,11.0,26.0,17,1,356,26.0,26.0,12.0,17.0,12.0,6.0,false
7.0,10.0,1.0,33,2.0,16.0,8.0,21,19.0,15.0,0,393,407,26.0,26.0,15.0,17.0,13.0,17,4,15.0,20,12.0,26.0,26.0,4,25.0,332,8,25.0,21.0,7.0,18,2,532,2.0,21.0,0.0,16.0,7.0,0.0,false
16.0,8.0,18.0,19,20.0,4.0,12.0,3,21.0,17.0,2,247,69,15.0,22.0,11.0,1.0,0.0,8,9,9.0,16,24.0,23.0,10.0,33,22.0,418,3,21.0,23.0,17.0,32,35,448,4.0,11.0,15.0,11.0,15.0,2.0,false
10.0,13.0,22.0,23,17.0,26.0,2.0,34,26.0,2.0,1,545,440,14.0,14.0,2.0,6.0,7.0,13,4,1.0,7,26.0,19.0,8.0,17,21.0,510,16,3.0,7.0,11.0,30,28,231,15.0,6.0,21.0,10.0,13.0,1.0,false
10.0,7.0,8.0,8,11.0,22.0,2.0,10,6.0,11.0,3,435,184,15.0,13.0,13.0,5.0,16.0,11,7,24.0,14,3.0,7.0,18.0,36,17.0,286,4,7.0,5.0,4.0,15,4,310,19.0,10.0,3.0,16.0,22.0,24.0,false
13.0,13.0,22.0,9,4.0,22.0,21.0,23,6.0,18.0,3,284,189,16.0,9.0,17.0,13.0,1.0,11,7,10.0,1,21.0,7.0,3.0,16,4.0,183,21,19.0,25.0,23.0,36,20,373,23.0,21.0,14.0,9.0,11.0,4.0,false
5.0,15.0,13.0,17,19.0,20.0,22.0,22,22.0,4.0,3,552,185,11.0,19.0,10.0,19.0,5.0,2,2,18.0,2,20.0,3.0,25.0,32,14.0,188,12,12.0,7.0,26.0,15,0,153,20.0,23.0,11.0,11.0,9.0,23.0,false
16.0,16.0,18.0,15,13.0,19.0,25.0,22,16.0,14.0,3,37,512,22.0,0.0,15.0,9.0,24.0,1,2,5.0,15,0.0,12.0,26.0,29,14.0,115,4,9.0,26.0,5.0,34,26,146,1.0,18.0,8.0,6.0,18.0,12.0,false
3.0,2.0,0.0,1,0.0,2.0,9.0,33,16.0,9.0,1,92,304,12.0,17.0,8.0,21.0,13.0,3,8,17.0,3,25.0,21.0,10.0,3,7.0,247,26,17.0,25.0,18.0,23,35,126,9.0,18.0,12.0,5.0,12.0,8.0,false
9.0,15.0,2.0,27,1.0,6.0,21.0,4,9.0,4.0,0,371,410,6.0,2.0,3.0,23.0,10.0,19,11,17.0,12,5.0,26.0,10.0,24,3.0,162,36,25.0,16.0,3.0,25,0,301,12.0,10.0,8.0,18.0,18.0,24.0,false
20.0,13.0,15.0,34,25.0,25.0,12.0,24,3.0,1.0,1,249,409,4.0,1.0,19.0,14.0,6.0,7,6,16.0,0,11.0,4.0,2.0,17,17.0,116,24,18.0,10.0,17.0,16,23,169,9.0,12.0,20.0,25.0,17.0,3.0,false
11.0,13.0,17.0,0,6.0,25.0,2.0,29,9.0,3.0,3,371,554,16.0,10.0,22.0,24.0,10.0,19,0,0.0,16,12.0,26.0,26.0,23,14.0,39,0,13.0,8.0,4.0,13,32,315,5.0,21.0,10.0,4.0,23.0,21.0,false
9.0,5.0,15.0,3,0.0,25.0,9.0,21,18.0,10.0,3,190,258,15.0,10.0,3.0,9.0,0.0,1,11,16.0,17,21.0,2.0,6.0,3,20.0,378,30,24.0,26.0,4.0,9,31,278,25.0,15.0,20.0,15.0,5.0,2.0,false
19.0,15.0,24.0,31,8.0,15.0,16.0,27,2.0,12.0,3,132,302,1.0,3.0,11.0,22.0,18.0,8,11,11.0,10,7.0,6.0,26.0,10,11.0,546,17,21.0,2.0,19.0,5,13,176,1.0,26.0,15.0,17.0,7.0,25.0,false
11.0,9.0,19.0,16,20.0,10.0,24.0,3,16.0,24.0,3,253,460,18.0,23.0,22.0,7.0,14.0,7,8,20.0,5,22.0,24.0,5.0,19,9.0,346,23,15.0,21.0,21.0,25,6,134,11.0,8.0,16.0,7.0,21.0,15.0,false
22.0,24.0,6.0,27,11.0,17.0,22.0,17,20.0,2.0,1,183,210,16.0,6.0,22.0,6.0,3.0,20,4,12.0,9,18.0,15.0,7.0,3,24.0,347,10,19.0,2.0,4.0,24,9,200,22.0,7.0,15.0,2.0,14.0,11.0,false
10.0,0.0,1.0,28,19.0,9.0,11.0,29,12.0,21.0,3,520,197,17.0,22.0,4.0,20.0,7.0,0,8,15.0,16,18.0,26.0,13.0,11,6.0,494,22,9.0,19.0,7.0,34,2,60,1.0,22.0,9.0,14.0,23.0,14.0,false
4.0,9.0,25.0,1,25.0,16.0,25.0,7,22.0,21.0,0,345,403,13.0,0.0,10.0,10.0,15.0,10,11,6.0,5,16.0,22.0,6.0,31,16.0,356,30,18.0,24.0,16.0,9,35,313,13.0,0.0,26.0,6.0,14.0,5.0,false
9.0,26.0,25.0,8,13.0,18.0,16.0,14,26.0,18.0,1,420,250,11.0,19.0,8.0,3.0,24.0,11,3,12.0,5,20.0,14.0,15.0,36,2.0,106,36,21.0,21.0,17.0,35,0,373,22.0,0.0,20.0,16.0,5.0,10.0,false
2.0,23.0,5.0,7,7.0,13.0,3.0,11,26.0,5.0,2,160,437,17.0,13.0,24.0,23.0,4.0,1,8,25.0,9,13.0,22.0,23.0,21,0.0,422,32,26.0,4.0,16.0,23,29,193,8.0,22.0,22.0,14.0,23.0,21.0,false
2.0,25.0,11.0,17,19.0,25.0,7.0,33,12.0,7.0,3,452,290,9.0,9.0,11.0,20.0,23.0,11,3,2.0,10,22.0,13.0,24.0,10,19.0,352,7,22.0,4.0,24.0,7,13,298,1.0,3.0,6.0,10.0,21.0,4.0,false
26.0,13.0,14.0,18,17.0,5.0,7.0,34,24.0,1.0,1,330,396,26.0,22.0,26.0,8.0,5.0,17,10,9.0,10,13.0,0.0,14.0,19,26.0,538,10,25.0,20.0,26.0,15,7,269,12.0,10.0,0.0,15.0,26.0,20.0,false
18.0,3.0,5.0,15,25.0,21.0,7.0,1,0.0,11.0,1,167,328,17.0,6.0,20.0,24.0,21.0,4,11,1.0,7,23.0,7.0,3.0,25,3.0,542,2,17.0,21.0,13.0,28,12,241,8.0,0.0,24.0,0.0,20.0,14.0,false
12.0,19.0,24.0,26,17.0,0.0,11.0,1,9.0,4.0,3,72,276,12.0,5.0,25.0,21.0,24.0,0,2,19.0,6,0.0,16.0,9.0,33,3.0,461,12,7.0,0.0,8.0,33,25,346,16.0,2.0,26.0,25.0,16.0,0.0,false
17.0,19.0,7.0,16,4.0,2.0,5.0,27,17.0,0.0,3,415,493,18.0,6.0,16.0,2.0,19.0,13,1,8.0,17,9.0,1.0,11.0,13,16.0,480,27,24.0,13.0,3.0,30,23,306,15.0,8.0,4.0,26.0,13.0,20.0,false
14.0,24.0,11.0,9,2.0,2.0,26.0,12,10.0,21.0,1,502,430,6.0,0.0,10.0,22.0,23.0,6,9,8.0,5,1.0,23.0,14.0,34,26.0,488,14,26.0,6.0,20.0,16,9,424,6.0,12.0,19.0,26.0,7.0,19.0,false
16.0,13.0,9.0,11,24.0,26.0,4.0,21,14.0,12.0,2,373,254,4.0,14.0,6.0,3.0,16.0,20,8,2.0,4,0.0,17.0,9.0,31,11.0,560,35,8.0,26.0,2.0,1,2,262,23.0,11.0,24.0,20.0,4.0,5.0,false
19.0,7.0,21.0,17,16.0,22.0,2.0,2,13.0,14.0,2,134,412,6.0,22.0,25.0,4.0,4.0,2,7,10.0,9,12.0,4.0,19.0,34,22.0,536,26,1.0,12.0,19.0,14,8,505,26.0,18.0,22.0,14.0,16.0,16.0,false
0.0,8.0,10.0,28,26.0,15.0,26.0,25,2.0,5.0,2,548,519,26.0,10.0,9.0,0.0,0.0,16,4,1.0,18,18.0,17.0,25.0,11,14.0,29,1,24.0,17.0,13.0,3,9,156,3.0,24.0,4.0,8.0,0.0,20.0,false
15.0,3.0,24.0,11,5.0,24.0,8.0,15,12.0,23.0,1,3,388,5.0,17.0,17.0,8.0,7.0,6,2,21.0,1,2.0,13.0,7.0,35,6.0,189,11,18.0,18.0,0.0,3,23,254,23.0,3.0,19.0,4.0,9.0,19.0,false
24.0,5.0,25.0,30,24.0,20.0,0.0,30,19.0,1.0,2,116,547,9.0,11.0,9.0,13.0,22.0,0,5,15.0,9,7.0,25.0,25.0,10,10.0,248,34,16.0,5.0,23.0,33,20,120,0.0,18.0,21.0,13.0,21.0,23.0,false
0.0,13.0,0.0,15,5.0,24.0,21.0,10,1.0,9.0,1,109,227,13.0,1.0,7.0,16.0,9.0,8,0,14.0,14,20.0,3.0,6.0,34,16.0,208,0,9.0,17.0,26.0,36,35,94,2.0,8.0,0.0,12.0,16.0,15.0,false
26.0,20.0,23.0,33,9.0,6.0,23.0,32,15.0,2.0,1,197,540,19.0,12.0,18.0,15.0,21.0,6,11,26.0,19,16.0,24.0,25.0,25,14.0,224,12,3.0,10.0,10.0,27,1,282,7.0,26.0,23.0,1.0,1.0,14.0,false
8.0,7.0,20.0,30,21.0,5.0,26.0,17,19.0,12.0,2,228,152,25.0,23.0,6.0,5.0,12.0,5,3,15.0,13,19.0,19.0,21.0,22,2.0,3,3,6.0,0.0,9.0,35,13,288,16.0,10.0,26.0,3.0,12.0,20.0,false
20.0,5.0,8.0,11,0.0,12.0,18.0,3,21.0,10.0,1,74,268,25.0,15.0,26.0,6.0,4.0,17,3,4.0,13,10.0,20.0,21.0,5,25.0,140,7,0.0,26.0,11.0,28,17,452,5.0,12.0,5.0,3.0,14.0,1.0,false
5.0,22.0,2.0,33,2.0,8.0,0.0,5,5.0,12.0,3,2,41,14.0,23.0,4.0,14.0,6.0,16,3,11.0,15,2.0,26.0,1.0,6,17.0,355,25,11.0,6.0,23.0,10,26,121,14.0,6.0,6.0,20.0,20.0,24.0,false
5.0,9.0,13.0,35,9.0,21.0,0.0,0,26.0,16.0,2,166,381,15.0,25.0,16.0,22.0,0.0,12,4,2.0,10,3.0,15.0,2.0,3,9.0,419,29,21.0,15.0,14.0,9,2,442,21.0,25.0,0.0,3.0,17.0,15.0,false
15.0,15.0,12.0,12,13.0,2.0,2.0,22,9.0,4.0,3,274,416,23.0,24.0,14.0,7.0,0.0,19,3,26.0,11,19.0,0.0,3.0,13,7.0,79,32,13.0,3.0,12.0,9,15,516,25.0,23.0,16.0,15.0,4.0,7.0,false
11.0,16.0,18.0,5,20.0,9.0,22.0,4,2.0,8.0,1,415,32,3.0,18.0,7.0,13.0,24.0,6,0,0.0,0,2.0,7.0,19.0,14,11.0,160,31,24.0,0.0,10.0,33,13,445,6.0,10.0,10.0,14.0,9.0,23.0,false
20.0,6.0,24.0,21,6.0,25.0,8.0,21,15.0,9.0,1,413,150,14.0,8.0,19.0,26.0,11.0,14,4,6.0,8,3.0,8.0,7.0,21,24.0,369,9,22.0,13.0,24.0,0,18,355,8.0,17.0,23.0,16.0,24.0,10.0,false
25.0,13.0,11.0,23,3.0,15.0,12.0,17,15.0,0.0,0,14,479,22.0,19.0,19.0,20.0,18.0,9,4,19.0,9,9.0,2.0,22.0,4,7.0,20,1,2.0,24.0,11.0,33,11,452,23.0,8.0,2.0,16.0,20.0,12.0,false
19.0,21.0,19.0,16,10.0,17.0,9.0,8,1.0,19.0,1,329,244,17.0,25.0,20.0,15.0,3.0,0,1,22.0,3,7.0,12.0,26.0,34,0.0,92,18,4.0,7.0,22.0,19,15,333,16.0,10.0,14.0,15.0,4.0,9.0,false
