NOII_type,NOAM_type,NOCS_type,NOM_type,NMO_type,ATFD_type,FANOUT_type,NOMNAMM_type,NOA_type,NIM_type,DIT_type,LOC_type,LOCNAMM_type,CFNAMM_type,TCC_type,CBO_type,RFC_type,NOC_type,WMC_type,LCOM5_type,WOC_type,WMCNAMM_type,AMW_type,AMWNAMM_type,NOCS_package,NOMNAMM_package,NOI_package,LOC_package,NOM_package,NOPK_project,NOCS_project,NOI_project,NOM_project,NOMNAMM_project,LOC_project,visibility_type,modifier_type,isStatic_type,NOPA_type,number_private_visibility_attributes,number_protected_visibility_attributes,is_smelly
14.0,19.0,24.0,18,17.0,8.0,9.0,24,17.0,11.0,2,446,541,19.0,21.0,10.0,13.0,6.0,8,6,17.0,10,14.0,17.0,13.0,17,12.0,422,36,14.0,7.0,26.0,32,33,10,17.0,0.0,16.0,14.0,7.0,12.0,false
10.0,26.0,23.0,27,0.0,12.0,11.0,20,23.0,14.0,1,265,239,18.0,0.0,5.0,25.0,19.0,15,5,24.0,3,12.0,7.0,5.0,10,17.0,97,36,3.0,15.0,1.0,3,7,392,20.0,25.0,12.0,17.0,4.0,23.0,false
25.0,15.0,24.0,9,21.0,20.0,5.0,14,2.0,7.0,2,315,435,26.0,20.0,24.0,17.0,11.0,3,3,24.0,12,21.0,25.0,4.0,34,14.0,380,34,7.0,11.0,11.0,2,23,525,1.0,15.0,11.0,4.0,19.0,20.0,true
17.0,24.0,22.0,25,4.0,11.0,19.0,8,15.0,9.0,0,280,367,5.0,3.0,25.0,0.0,12.0,15,8,5.0,18,22.0,2.0,20.0,7,24.0,68,15,6.0,23.0,17.0,35,31,144,7.0,11.0,22.0,16.0,6.0,10.0,false
2.0,13.0,14.0,7,3.0,12.0,10.0,34,18.0,0.0,3,530,89,25.0,14.0,21.0,11.0,22.0,2,4,20.0,20,12.0,18.0,21.0,14,15.0,269,27,23.0,25.0,0.0,29,9,137,2.0,2.0,3.0,11.0,7.0,7.0,false
14.0,17.0,22.0,3,16.0,24.0,18.0,24,20.0,25.0,1,217,119,19.0,2.0,25.0,19.0,6.0,3,9,9.0,8,13.0,4.0,21.0,19,18.0,270,13,23.0,20.0,23.0,35,12,490,15.0,11.0,10.0,10.0,2.0,25.0,false
7.0,26.0,17.0,3,1.0,13.0,1.0,24,26.0,8.0,0,296,376,16.0,20.0,2.0,10.0,20.0,7,7,17.0,13,1.0,2.0,14.0,18,7.0,96,11,21.0,16.0,6.0,8,15,441,23.0,26.0,18.0,23.0,8.0,25.0,false
16.0,24.0,3.0,24,16.0,9.0,25.0,19,11.0,18.0,2,380,523,13.0,12.0,18.0,1.0,15.0,7,5,0.0,10,9.0,8.0,25.0,29,18.0,256,21,10.0,7.0,24.0,20,31,263,3.0,15.0,23.0,23.0,25.0,15.0,false
11.0,2.0,16.0,19,2.0,24.0,25.0,6,14.0,10.0,3,132,362,25.0,14.0,5.0,21.0,11.0,6,4,10.0,11,19.0,24.0,12.0,6,9.0,367,14,21.0,1.0,20.0,29,2,540,25.0,18.0,0.0,4.0,13.0,19.0,false
7.0,19.0,17.0,33,22.0,19.0,22.0,28,4.0,5.0,2,256,111,9.0,2.0,24.0,23.0,11.0,7,2,26.0,6,10.0,23.0,21.0,17,13.0,366,10,1.0,10.0,14.0,28,21,142,16.0,15.0,8.0,13.0,9.0,11.0,false
23.0,7.0,9.0,29,16.0,19.0,2.0,28,18.0,22.0,0,400,388,8.0,2.0,23.0,23.0,26.0,9,6,8.0,1,3.0,26.0,18.0,21,12.0,24,1,15.0,0.0,24.0,24,29,313,16.0,4.0,0.0,12.0,12.0,24.0,false
18.0,9.0,4.0,16,13.0,15.0,7.0,34,12.0,11.0,2,89,508,19.0,6.0,19.0,21.0,3.0,18,1,18.0,6,17.0,9.0,24.0,31,26.0,521,1,3.0,20.0,18.0,1,14,107,22.0,25.0,7.0,23.0,9.0,21.0,false
3.0,20.0,1.0,1,26.0,13.0,5.0,26,22.0,9.0,2,14,0,12.0,13.0,2.0,15.0,6.0,19,3,26.0,19,13.0,21.0,3.0,3,18.0,349,14,25.0,9.0,4.0,23,14,165,19.0,5.0,8.0,5.0,16.0,26.0,false
9.0,16.0,9.0,30,12.0,11.0,4.0,35,20.0,13.0,1,306,514,24.0,16.0,1.0,12.0,0.0,16,7,16.0,1,13.0,3.0,18.0,12,5.0,231,17,19.0,23.0,11.0,20,18,522,21.0,5.0,19.0,23.0,5.0,26.0,false
0.0,16.0,14.0,32,5.0,15.0,10.0,1,23.0,19.0,2,459,557,24.0,1.0,26.0,14.0,14.0,9,1,10.0,16,17.0,25.0,3.0,13,0.0,261,3,18.0,11.0,12.0,17,29,337,26.0,9.0,3.0,24.0,2.0,13.0,false
2.0,2.0,19.0,25,21.0,24.0,20.0,9,3.0,6.0,1,547,371,4.0,18.0,12.0,5.0,21.0,0,10,24.0,5,18.0,26.0,1.0,1,14.0,82,0,22.0,15.0,24.0,1,26,419,15.0,13.0,6.0,16.0,0.0,12.0,false
24.0,9.0,5.0,6,7.0,16.0,14.0,1,13.0,1.0,2,52,109,11.0,19.0,6.0,6.0,18.0,19,0,22.0,16,24.0,4.0,0.0,32,13.0,517,30,2.0,15.0,23.0,25,0,3,15.0,17.0,2.0,3.0,6.0,21.0,false
17.0,4.0,23.0,28,2.0,14.0,13.0,11,6.0,14.0,2,136,544,18.0,1.0,4.0,21.0,7.0,16,9,11.0,18,12.0,25.0,13.0,33,23.0,82,13,9.0,13.0,8.0,12,15,248,9.0,10.0,4.0,17.0,0.0,17.0,false
20.0,7.0,4.0,35,5.0,19.0,8.0,33,3.0,0.0,2,206,515,0.0,21.0,14.0,6.0,10.0,12,0,20.0,11,22.0,24.0,23.0,8,7.0,463,8,5.0,12.0,12.0,13,9,6,17.0,9.0,12.0,9.0,18.0,26.0,false
15.0,3.0,23.0,33,5.0,3.0,7.0,14,23.0,17.0,1,561,108,24.0,15.0,6.0,22.0,8.0,10,5,18.0,12,18.0,25.0,3.0,2,12.0,255,24,7.0,18.0,3.0,4,23,514,24.0,5.0,16.0,20.0,3.0,11.0,false
4.0,14.0,12.0,31,14.0,8.0,5.0,14,1.0,26.0,3,457,60,6.0,3.0,11.0,22.0,15.0,0,10,24.0,14,7.0,22.0,13.0,34,9.0,351,2,0.0,5.0,25.0,32,1,249,16.0,22.0,24.0,24.0,11.0,8.0,false
3.0,18.0,6.0,17,17.0,1.0,2.0,18,4.0,20.0,1,328,211,14.0,15.0,4.0,3.0,20.0,10,10,5.0,7,4.0,15.0,2.0,13,24.0,352,2,13.0,0.0,11.0,24,22,311,4.0,8.0,14.0,3.0,22.0,26.0,false
5.0,16.0,2.0,29,10.0,13.0,16.0,16,8.0,26.0,2,272,366,18.0,3.0,3.0,24.0,22.0,0,2,25.0,5,4.0,3.0,13.0,23,23.0,63,29,10.0,14.0,7.0,31,11,111,21.0,16.0,1.0,19.0,20.0,8.0,false
8.0,17.0,25.0,7,11.0,20.0,15.0,27,12.0,23.0,3,511,333,26.0,7.0,11.0,16.0,26.0,3,2,24.0,8,2.0,25.0,24.0,16,3.0,449,33,14.0,11.0,15.0,11,6,227,4.0,26.0,23.0,11.0,19.0,20.0,true
25.0,9.0,5.0,13,19.0,9.0,15.0,35,15.0,5.0,2,243,325,24.0,13.0,2.0,13.0,13.0,5,8,6.0,7,17.0,5.0,18.0,13,22.0,44,11,13.0,14.0,1.0,7,34,293,19.0,18.0,10.0,2.0,21.0,12.0,false
17.0,2.0,0.0,36,11.0,24.0,20.0,5,11.0,25.0,3,425,183,26.0,9.0,1.0,17.0,17.0,6,10,6.0,17,17.0,3.0,7.0,22,13.0,378,12,11.0,7.0,22.0,11,24,499,1.0,7.0,17.0,2.0,3.0,14.0,true
6.0,26.0,14.0,13,20.0,25.0,7.0,29,21.0,7.0,1,450,349,5.0,5.0,24.0,23.0,24.0,16,0,5.0,0,21.0,19.0,8.0,26,5.0,259,4,15.0,6.0,18.0,23,10,555,14.0,19.0,25.0,15.0,17.0,12.0,true
6.0,14.0,23.0,1,17.0,26.0,2.0,26,24.0,9.0,0,304,240,26.0,22.0,8.0,20.0,12.0,5,4,12.0,10,16.0,19.0,25.0,29,24.0,413,29,2.0,6.0,13.0,19,12,284,6.0,7.0,2.0,20.0,0.0,17.0,false
18.0,26.0,1.0,35,9.0,16.0,6.0,1,18.0,5.0,0,233,91,0.0,10.0,20.0,14.0,3.0,11,5,25.0,15,8.0,0.0,5.0,2,11.0,540,14,11.0,6.0,0.0,31,15,427,15.0,9.0,18.0,8.0,18.0,15.0,false
23.0,11.0,10.0,32,14.0,12.0,1.0,25,16.0,14.0,1,349,286,26.0,20.0,10.0,9.0,25.0,2,11,15.0,0,23.0,25.0,20.0,28,18.0,253,25,2.0,21.0,16.0,32,15,210,5.0,12.0,4.0,21.0,14.0,2.0,false
18.0,22.0,2.0,24,10.0,9.0,17.0,24,8.0,26.0,3,204,469,0.0,25.0,13.0,15.0,5.0,0,7,5.0,8,11.0,11.0,1.0,4,15.0,521,25,17.0,15.0,14.0,33,8,57,24.0,18.0,9.0,14.0,23.0,22.0,false
7.0,22.0,18.0,32,22.0,5.0,10.0,6,26.0,11.0,0,280,398,6.0,9.0,19.0,8.0,20.0,3,5,19.0,14,17.0,6.0,19.0,33,22.0,486,10,4.0,2.0,19.0,34,35,73,26.0,0.0,3.0,3.0,17.0,23.0,false
4.0,21.0,18.0,7,16.0,7.0,12.0,27,11.0,26.0,3,414,196,9.0,15.0,13.0,16.0,14.0,18,0,14.0,15,18.0,11.0,12.0,27,7.0,116,14,15.0,21.0,10.0,4,30,470,16.0,17.0,4.0,4.0,24.0,23.0,false
8.0,17.0,9.0,35,18.0,14.0,18.0,34,18.0,18.0,1,442,307,25.0,26.0,25.0,25.0,5.0,0,11,18.0,3,10.0,5.0,13.0,19,16.0,132,7,25.0,4.0,12.0,28,31,409,23.0,22.0,22.0,7.0,3.0,12.0,false
25.0,6.0,9.0,13,16.0,24.0,24.0,19,25.0,18.0,2,338,49,4.0,3.0,25.0,3.0,16.0,19,4,3.0,14,22.0,5.0,0.0,8,21.0,352,32,26.0,26.0,14.0,5,5,262,16.0,16.0,8.0,9.0,0.0,0.0,false
14.0,9.0,11.0,33,6.0,26.0,22.0,13,15.0,12.0,1,458,553,20.0,9.0,13.0,3.0,4.0,11,9,18.0,10,23.0,22.0,21.0,20,24.0,237,5,9.0,19.0,15.0,17,23,455,26.0,13.0,18.0,0.0,25.0,18.0,false
14.0,13.0,17.0,18,21.0,14.0,8.0,26,2.0,4.0,0,56,146,14.0,6.0,10.0,3.0,8.0,6,6,7.0,12,10.0,15.0,20.0,22,6.0,306,16,17.0,14.0,12.0,12,23,192,4.0,17.0,10.0,21.0,8.0,19.0,false
2.0,18.0,2.0,32,15.0,8.0,20.0,14,19.0,8.0,3,239,509,2.0,23.0,2.0,22.0,25.0,3,9,10.0,19,11.0,16.0,20.0,6,26.0,328,25,6.0,6.0,3.0,31,15,154,15.0,13.0,6.0,21.0,21.0,7.0,false
15.0,16.0,8.0,17,12.0,19.0,18.0,21,18.0,11.0,3,85,146,19.0,23.0,26.0,15.0,25.0,7,8,23.0,18,11.0,23.0,23.0,13,3.0,526,17,5.0,17.0,23.0,20,4,421,3.0,4.0,12.0,11.0,0.0,12.0,false
8.0,17.0,7.0,23,13.0,9.0,19.0,19,4.0,16.0,1,356,219,3.0,4.0,22.0,20.0,15.0,10,8,0.0,1,14.0,2.0,12.0,31,9.0,32,28,15.0,18.0,20.0,5,8,340,0.0,20.0,23.0,0.0,8.0,18.0,false
20.0,20.0,5.0,5,21.0,10.0,15.0,24,11.0,11.0,2,271,40,26.0,26.0,0.0,11.0,2.0,4,11,13.0,10,7.0,7.0,18.0,2,3.0,325,13,19.0,20.0,17.0,24,9,90,20.0,8.0,2.0,23.0,1.0,22.0,false
17.0,6.0,0.0,17,2.0,24.0,14.0,8,7.0,22.0,1,222,438,4.0,0.0,16.0,17.0,8.0,1,2,5.0,12,23.0,1.0,9.0,24,10.0,107,33,18.0,18.0,20.0,14,25,385,1.0,19.0,9.0,18.0,10.0,12.0,false
17.0,11.0,15.0,12,9.0,1.0,7.0,1,24.0,24.0,1,31,134,4.0,22.0,0.0,10.0,9.0,10,1,20.0,11,11.0,23.0,9.0,26,9.0,43,10,25.0,21.0,7.0,8,18,32,26.0,9.0,12.0,21.0,26.0,4.0,false
16.0,23.0,12.0,22,10.0,0.0,6.0,13,9.0,0.0,2,62,169,0.0,25.0,10.0,2.0,22.0,16,0,26.0,19,17.0,2.0,25.0,1,17.0,198,28,15.0,23.0,24.0,30,8,105,2.0,0.0,3.0,11.0,3.0,0.0,false
22.0,10.0,2.0,36,8.0,15.0,23.0,24,16.0,12.0,2,203,346,18.0,24.0,11.0,4.0,20.0,19,7,26.0,1,0.0,0.0,2.0,4,0.0,210,21,24.0,17.0,18.0,17,16,360,12.0,13.0,26.0,25.0,11.0,2.0,false
18.0,5.0,11.0,28,0.0,3.0,6.0,10,20.0,23.0,2,179,180,4.0,15.0,0.0,0.0,2.0,15,8,1.0,7,12.0,25.0,14.0,12,26.0,18,19,8.0,10.0,12.0,0,23,386,17.0,26.0,19.0,22.0,19.0,3.0,false
11.0,13.0,16.0,23,18.0,11.0,7.0,8,11.0,18.0,1,318,136,16.0,3.0,12.0,1.0,4.0,4,3,23.0,9,21.0,25.0,2.0,20,26.0,208,1,4.0,13.0,18.0,7,20,48,5.0,21.0,7.0,11.0,17.0,8.0,false
21.0,6.0,14.0,22,2.0,15.0,16.0,0,19.0,16.0,0,408,414,19.0,18.0,24.0,8.0,10.0,1,0,20.0,19,25.0,23.0,6.0,30,22.0,386,13,7.0,19.0,18.0,19,10,398,17.0,2.0,21.0,25.0,17.0,8.0,false
22.0,2.0,10.0,19,7.0,12.0,13.0,36,9.0,22.0,2,9,125,17.0,20.0,4.0,26.0,14.0,0,9,23.0,15,4.0,0.0,5.0,9,13.0,369,6,22.0,2.0,2.0,13,23,450,23.0,21.0,17.0,24.0,12.0,15.0,false
21.0,10.0,7.0,9,12.0,1.0,7.0,25,12.0,18.0,1,179,71,18.0,6.0,1.0,17.0,19.0,7,8,21.0,0,3.0,11.0,6.0,21,11.0,142,2,20.0,5.0,6.0,30,22,127,22.0,1.0,5.0,19.0,18.0,26.0,false
7.0,8.0,24.0,10,0.0,0.0,8.0,3,14.0,13.0,1,334,449,4.0,19.0,5.0,9.0,1.0,0,5,25.0,15,16.0,24.0,4.0,7,10.0,497,19,11.0,7.0,22.0,0,12,536,5.0,18.0,21.0,0.0,22.0,21.0,false
5.0,19.0,2.0,10,24.0,0.0,14.0,23,23.0,8.0,3,193,468,23.0,21.0,15.0,6.0,4.0,6,4,19.0,19,20.0,13.0,10.0,28,1.0,92,10,10.0,20.0,22.0,22,29,408,26.0,16.0,9.0,14.0,26.0,24.0,false
10.0,10.0,6.0,18,6.0,26.0,12.0,15,17.0,12.0,1,185,326,23.0,20.0,17.0,3.0,24.0,12,4,4.0,11,21.0,3.0,1.0,31,9.0,170,20,1.0,11.0,5.0,9,24,485,20.0,25.0,7.0,11.0,19.0,13.0,false
6.0,21.0,10.0,10,16.0,5.0,12.0,35,7.0,10.0,0,182,98,11.0,3.0,11.0,10.0,2.0,13,2,13.0,4,13.0,5.0,14.0,36,5.0,41,23,7.0,2.0,3.0,32,24,412,16.0,12.0,19.0,3.0,1.0,14.0,false
3.0,4.0,8.0,27,6.0,8.0,7.0,8,14.0,1.0,0,301,139,6.0,16.0,4.0,16.0,14.0,19,5,9.0,15,1.0,3.0,4.0,34,19.0,42,16,20.0,18.0,5.0,13,21,89,18.0,10.0,24.0,17.0,12.0,2.0,false
19.0,21.0,8.0,34,9.0,1.0,4.0,8,16.0,15.0,0,296,403,7.0,20.0,2.0,24.0,6.0,4,2,2.0,0,12.0,21.0,3.0,21,7.0,133,10,13.0,11.0,4.0,17,28,94,23.0,8.0,19.0,4.0,24.0,14.0,false
11.0,2.0,14.0,6,2.0,25.0,2.0,2,18.0,6.0,2,373,363,19.0,7.0,20.0,21.0,24.0,3,7,19.0,8,3.0,2.0,18.0,8,11.0,51,35,25.0,21.0,4.0,11,4,234,2.0,3.0,1.0,0.0,19.0,23.0,false
16.0,21.0,3.0,4,20.0,10.0,12.0,21,12.0,13.0,3,93,386,14.0,22.0,21.0,11.0,21.0,7,3,15.0,1,23.0,19.0,3.0,8,11.0,194,30,23.0,25.0,5.0,27,36,87,1.0,6.0,23.0,19.0,16.0,8.0,false
11.0,5.0,0.0,13,8.0,8.0,26.0,27,8.0,2.0,3,233,388,23.0,12.0,3.0,5.0,26.0,7,10,17.0,1,13.0,14.0,20.0,13,9.0,320,17,26.0,4.0,12.0,30,26,437,7.0,25.0,8.0,20.0,18.0,25.0,false
19.0,19.0,19.0,23,19.0,21.0,3.0,4,3.0,11.0,1,97,493,3.0,22.0,7.0,10.0,12.0,14,5,17.0,0,19.0,20.0,6.0,32,16.0,499,20,1.0,17.0,25.0,20,22,28,12.0,14.0,10.0,16.0,17.0,10.0,false
20.0,20.0,4.0,1,3.0,1.0,6.0,34,6.0,14.0,2,203,331,25.0,7.0,19.0,14.0,21.0,18,4,20.0,0,21.0,16.0,2.0,27,15.0,545,19,0.0,9.0,10.0,0,26,391,1.0,5.0,9.0,1.0,7.0,3.0,false
17.0,2.0,13.0,8,25.0,16.0,21.0,31,5.0,18.0,0,188,287,20.0,0.0,24.0,5.0,18.0,14,1,24.0,17,12.0,3.0,26.0,36,7.0,102,34,14.0,3.0,26.0,3,34,3,19.0,9.0,1.0,3.0,17.0,7.0,false
26.0,17.0,0.0,9,21.0,3.0,16.0,31,5.0,18.0,0,273,557,26.0,16.0,20.0,5.0,14.0,14,0,5.0,20,0.0,8.0,23.0,4,18.0,277,20,15.0,9.0,18.0,9,5,157,3.0,24.0,0.0,8.0,11.0,18.0,false
1.0,1.0,8.0,14,16.0,18.0,14.0,11,23.0,11.0,1,305,69,0.0,14.0,10.0,22.0,25.0,12,10,6.0,16,12.0,15.0,11.0,6,13.0,471,7,7.0,19.0,13.0,18,26,159,9.0,24.0,1.0,10.0,25.0,26.0,false
8.0,22.0,19.0,7,20.0,3.0,16.0,29,19.0,26.0,3,200,302,9.0,25.0,5.0,2.0,2.0,4,1,25.0,13,19.0,14.0,23.0,22,21.0,408,5,0.0,14.0,11.0,1,18,542,5.0,13.0,18.0,15.0,21.0,11.0,true
1.0,21.0,10.0,19,14.0,15.0,14.0,17,18.0,22.0,1,205,450,19.0,9.0,14.0,21.0,14.0,14,3,16.0,6,12.0,16.0,8.0,20,12.0,366,30,8.0,16.0,15.0,0,16,462,11.0,15.0,10.0,4.0,7.0,26.0,false
23.0,17.0,1.0,14,1.0,19.0,22.0,13,6.0,5.0,3,544,416,18.0,8.0,20.0,15.0,11.0,11,6,1.0,11,11.0,17.0,1.0,30,17.0,473,35,21.0,8.0,24.0,21,2,463,7.0,23.0,11.0,12.0,16.0,1.0,true
21.0,12.0,18.0,12,9.0,11.0,14.0,17,10.0,12.0,2,449,311,18.0,3.0,6.0,8.0,14.0,3,1,5.0,8,12.0,11.0,3.0,5,7.0,101,36,17.0,4.0,7.0,3,26,60,0.0,23.0,9.0,8.0,20.0,17.0,false
25.0,12.0,6.0,15,18.0,14.0,13.0,5,15.0,5.0,3,55,257,18.0,1.0,19.0,26.0,20.0,5,5,18.0,19,20.0,2.0,23.0,13,7.0,31,18,11.0,24.0,24.0,4,25,251,23.0,26.0,13.0,0.0,15.0,9.0,false
21.0,22.0,26.0,16,5.0,14.0,13.0,19,15.0,13.0,0,393,49,7.0,1.0,4.0,13.0,18.0,15,8,21.0,3,4.0,16.0,10.0,36,4.0,379,30,22.0,12.0,4.0,33,28,417,8.0,5.0,4.0,4.0,17.0,15.0,false
15.0,15.0,22.0,33,4.0,14.0,4.0,1,4.0,13.0,3,318,387,6.0,8.0,20.0,22.0,7.0,0,9,23.0,6,11.0,23.0,8.0,6,26.0,434,11,22.0,12.0,9.0,10,33,111,5.0,21.0,1.0,22.0,20.0,20.0,false
17.0,24.0,23.0,35,5.0,17.0,4.0,6,13.0,10.0,0,73,486,2.0,9.0,3.0,11.0,2.0,8,8,6.0,5,17.0,8.0,17.0,30,20.0,22,20,12.0,22.0,21.0,28,0,64,19.0,10.0,11.0,23.0,18.0,17.0,false
2.0,17.0,8.0,34,21.0,8.0,6.0,34,23.0,26.0,2,554,143,15.0,17.0,22.0,26.0,24.0,14,1,4.0,13,5.0,7.0,26.0,9,23.0,136,28,20.0,15.0,9.0,2,11,407,21.0,10.0,7.0,0.0,19.0,4.0,false
10.0,7.0,15.0,11,3.0,26.0,14.0,36,2.0,1.0,2,282,285,9.0,23.0,11.0,20.0,4.0,11,5,26.0,12,6.0,15.0,24.0,15,4.0,149,15,11.0,11.0,24.0,17,31,223,3.0,5.0,22.0,8.0,14.0,25.0,false
3.0,20.0,7.0,31,3.0,5.0,15.0,31,15.0,19.0,1,432,91,6.0,23.0,3.0,23.0,5.0,5,2,13.0,1,13.0,6.0,22.0,33,15.0,358,22,1.0,17.0,5.0,3,26,428,12.0,20.0,16.0,26.0,4.0,5.0,false
18.0,23.0,14.0,8,9.0,4.0,8.0,23,25.0,26.0,2,447,347,25.0,12.0,18.0,7.0,4.0,18,2,18.0,19,10.0,25.0,12.0,8,3.0,57,33,19.0,12.0,10.0,23,6,234,21.0,8.0,25.0,4.0,6.0,21.0,false
16.0,13.0,3.0,36,16.0,22.0,26.0,13,21.0,12.0,2,268,8,15.0,0.0,9.0,17.0,14.0,19,8,18.0,17,2.0,22.0,18.0,13,19.0,509,0,14.0,7.0,7.0,12,10,304,2.0,2.0,19.0,4.0,21.0,24.0,false
21.0,26.0,3.0,26,12.0,6.0,9.0,8,5.0,9.0,2,358,474,22.0,9.0,7.0,21.0,9.0,7,5,22.0,10,18.0,25.0,0.0,4,15.0,307,9,5.0,9.0,14.0,10,35,0,24.0,6.0,7.0,9.0,5.0,8.0,false
21.0,12.0,19.0,33,14.0,3.0,19.0,7,15.0,12.0,3,297,404,20.0,15.0,0.0,2.0,9.0,1,10,26.0,2,1.0,1.0,5.0,31,26.0,87,29,11.0,24.0,15.0,7,7,114,15.0,5.0,10.0,25.0,17.0,10.0,false
17.0,18.0,2.0,29,5.0,23.0,7.0,26,5.0,22.0,0,206,189,15.0,1.0,16.0,5.0,8.0,4,2,21.0,17,20.0,20.0,3.0,1,23.0,78,6,13.0,10.0,3.0,15,27,104,0.0,6.0,14.0,3.0,9.0,16.0,false
7.0,15.0,23.0,31,25.0,13.0,25.0,26,0.0,19.0,1,272,255,3.0,14.0,26.0,11.0,14.0,19,6,15.0,4,3.0,5.0,18.0,35,14.0,271,13,21.0,22.0,23.0,24,9,322,12.0,8.0,3.0,7.0,4.0,17.0,false
3.0,1.0,1.0,9,8.0,19.0,2.0,34,20.0,11.0,3,66,165,0.0,3.0,15.0,24.0,15.0,5,4,12.0,6,24.0,5.0,2.0,1,12.0,380,11,7.0,20.0,18.0,33,12,122,16.0,7.0,22.0,22.0,9.0,11.0,false
14.0,7.0,5.0,15,16.0,16.0,7.0,2,12.0,11.0,1,227,502,24.0,0.0,25.0,20.0,14.0,20,2,5.0,20,16.0,22.0,24.0,6,4.0,35,24,20.0,9.0,25.0,26,15,127,25.0,26.0,12.0,12.0,11.0,26.0,false
6.0,5.0,17.0,2,5.0,2.0,1.0,5,13.0,25.0,2,337,120,14.0,3.0,2.0,17.0,15.0,15,7,15.0,2,17.0,16.0,19.0,5,16.0,402,7,7.0,26.0,21.0,27,33,528,20.0,0.0,6.0,17.0,19.0,25.0,false
23.0,6.0,5.0,5,8.0,25.0,0.0,10,13.0,17.0,3,472,133,4.0,23.0,15.0,0.0,22.0,3,8,25.0,2,1.0,17.0,17.0,22,13.0,232,31,10.0,26.0,12.0,15,4,248,4.0,24.0,24.0,19.0,22.0,16.0,false
