NOII_type,NOAM_type,NOCS_type,NOM_type,NMO_type,ATFD_type,FANOUT_type,NOMNAMM_type,NOA_type,NIM_type,DIT_type,LOC_type,LOCNAMM_type,CFNAMM_type,TCC_type,CBO_type,RFC_type,NOC_type,WMC_type,LCOM5_type,WOC_type,WMCNAMM_type,AMW_type,AMWNAMM_type,NOCS_package,NOMNAMM_package,NOI_package,LOC_package,NOM_package,NOPK_project,NOCS_project,NOI_project,NOM_project,NOMNAMM_project,LOC_project,visibility_type,modifier_type,isStatic_type,NOPA_type,number_private_visibility_attributes,number_protected_visibility_attributes,is_smelly
5.0,8.0,6.0,8,4.0,26.0,17.0,31,5.0,11.0,1,199,313,11.0,2.0,24.0,21.0,6.0,1,1,10.0,12,21.0,19.0,12.0,1,24.0,262,28,13.0,12.0,5.0,29,28,97,8.0,26.0,10.0,9.0,3.0,25.0,false
3.0,14.0,17.0,11,18.0,4.0,10.0,0,10.0,17.0,0,308,211,0.0,8.0,5.0,6.0,21.0,12,4,2.0,1,21.0,23.0,24.0,26,17.0,390,6,16.0,16.0,14.0,7,1,288,14.0,0.0,6.0,2.0,13.0,2.0,false
21.0,15.0,15.0,15,24.0,17.0,7.0,23,12.0,4.0,3,277,337,5.0,22.0,21.0,6.0,20.0,6,0,16.0,11,26.0,12.0,15.0,7,26.0,525,12,17.0,14.0,6.0,15,23,475,23.0,5.0,15.0,21.0,10.0,3.0,false
10.0,17.0,22.0,3,7.0,14.0,7.0,3,20.0,8.0,0,198,364,7.0,6.0,25.0,19.0,20.0,7,2,16.0,10,0.0,15.0,24.0,32,14.0,454,10,3.0,8.0,25.0,6,20,519,9.0,3.0,20.0,4.0,21.0,1.0,false
3.0,16.0,18.0,33,7.0,20.0,18.0,18,11.0,16.0,1,456,78,23.0,14.0,25.0,8.0,2.0,10,0,14.0,7,5.0,21.0,10.0,17,1.0,453,3,9.0,21.0,24.0,23,15,239,25.0,4.0,9.0,2.0,5.0,7.0,false
9.0,24.0,14.0,6,6.0,15.0,13.0,29,5.0,4.0,3,137,503,21.0,10.0,4.0,18.0,3.0,14,7,4.0,6,2.0,19.0,7.0,8,24.0,391,34,5.0,7.0,20.0,21,2,540,25.0,7.0,1.0,18.0,1.0,20.0,false
20.0,2.0,11.0,31,1.0,7.0,1.0,23,23.0,26.0,1,2,202,25.0,17.0,0.0,8.0,21.0,12,6,23.0,8,10.0,13.0,0.0,35,9.0,537,2,19.0,26.0,17.0,27,19,296,23.0,12.0,5.0,18.0,13.0,10.0,false
15.0,16.0,2.0,17,12.0,12.0,20.0,1,7.0,13.0,1,311,522,21.0,9.0,5.0,7.0,6.0,7,11,25.0,5,20.0,23.0,13.0,27,4.0,416,26,1.0,7.0,22.0,34,31,483,25.0,17.0,15.0,17.0,18.0,21.0,false
16.0,11.0,25.0,29,7.0,6.0,15.0,20,5.0,19.0,0,343,126,2.0,5.0,19.0,21.0,26.0,20,8,10.0,9,10.0,23.0,22.0,15,24.0,452,34,6.0,18.0,2.0,7,3,30,19.0,19.0,26.0,20.0,22.0,2.0,false
17.0,26.0,4.0,9,6.0,23.0,16.0,35,6.0,10.0,0,207,195,10.0,4.0,13.0,0.0,12.0,6,8,5.0,14,22.0,21.0,16.0,28,23.0,433,4,18.0,25.0,10.0,22,24,20,14.0,20.0,8.0,10.0,16.0,7.0,false
12.0,21.0,23.0,36,6.0,11.0,14.0,14,12.0,23.0,1,488,259,23.0,16.0,0.0,22.0,10.0,17,7,14.0,4,18.0,26.0,1.0,24,17.0,215,10,3.0,4.0,7.0,26,26,206,2.0,24.0,4.0,26.0,14.0,4.0,false
24.0,17.0,23.0,8,1.0,11.0,18.0,11,8.0,6.0,1,168,462,18.0,15.0,2.0,23.0,18.0,16,10,14.0,6,6.0,13.0,19.0,24,1.0,190,8,12.0,20.0,1.0,27,26,390,3.0,0.0,23.0,24.0,20.0,2.0,false
3.0,20.0,19.0,5,2.0,22.0,19.0,2,19.0,23.0,3,529,509,25.0,8.0,7.0,16.0,0.0,10,0,20.0,18,18.0,24.0,18.0,26,10.0,314,20,2.0,26.0,9.0,33,0,424,0.0,15.0,18.0,6.0,26.0,0.0,false
26.0,25.0,13.0,14,7.0,6.0,20.0,35,26.0,13.0,1,150,393,8.0,17.0,3.0,11.0,14.0,9,3,4.0,10,1.0,17.0,19.0,33,23.0,352,2,13.0,12.0,5.0,6,8,393,21.0,0.0,22.0,13.0,2.0,19.0,false
22.0,7.0,13.0,16,15.0,3.0,2.0,16,23.0,20.0,1,437,34,13.0,20.0,23.0,1.0,25.0,5,1,8.0,4,3.0,16.0,10.0,4,13.0,137,24,7.0,6.0,23.0,23,25,371,20.0,23.0,8.0,4.0,5.0,21.0,false
16.0,4.0,19.0,16,1.0,17.0,17.0,8,10.0,20.0,1,454,84,10.0,15.0,20.0,23.0,9.0,17,10,12.0,11,14.0,9.0,6.0,32,5.0,493,6,7.0,4.0,12.0,7,6,322,5.0,0.0,10.0,11.0,23.0,26.0,false
0.0,2.0,2.0,28,13.0,10.0,0.0,17,12.0,4.0,0,307,371,2.0,21.0,3.0,9.0,25.0,0,10,11.0,3,19.0,9.0,23.0,13,9.0,372,2,21.0,0.0,22.0,27,19,166,12.0,8.0,12.0,13.0,20.0,11.0,false
7.0,3.0,8.0,10,23.0,23.0,13.0,25,6.0,19.0,1,223,335,17.0,20.0,11.0,14.0,23.0,19,11,8.0,6,23.0,25.0,18.0,12,23.0,258,0,12.0,16.0,1.0,11,28,204,0.0,9.0,6.0,15.0,25.0,22.0,false
2.0,21.0,12.0,8,26.0,18.0,24.0,22,15.0,8.0,0,74,31,26.0,21.0,21.0,12.0,12.0,19,9,9.0,15,14.0,4.0,25.0,9,25.0,44,23,16.0,24.0,24.0,15,8,244,24.0,21.0,20.0,23.0,12.0,3.0,false
14.0,2.0,1.0,33,10.0,3.0,19.0,24,26.0,11.0,1,358,472,19.0,18.0,24.0,9.0,5.0,15,0,23.0,12,19.0,1.0,2.0,8,10.0,21,6,24.0,18.0,5.0,14,33,477,11.0,20.0,20.0,24.0,15.0,18.0,false
19.0,24.0,13.0,26,17.0,18.0,25.0,7,20.0,9.0,1,423,445,16.0,19.0,17.0,0.0,26.0,12,1,22.0,6,6.0,12.0,9.0,14,16.0,63,0,26.0,20.0,23.0,0,0,297,1.0,4.0,25.0,3.0,23.0,10.0,false
4.0,26.0,18.0,27,19.0,4.0,4.0,13,15.0,8.0,2,226,2,3.0,9.0,20.0,1.0,23.0,18,5,19.0,14,10.0,26.0,19.0,0,0.0,145,6,1.0,26.0,9.0,33,20,170,11.0,25.0,5.0,8.0,0.0,5.0,false
17.0,6.0,4.0,36,9.0,25.0,1.0,35,19.0,23.0,3,24,331,2.0,4.0,18.0,3.0,11.0,12,3,3.0,4,2.0,10.0,4.0,22,17.0,172,8,24.0,15.0,0.0,1,7,314,21.0,15.0,20.0,23.0,13.0,17.0,false
13.0,16.0,2.0,35,1.0,22.0,0.0,7,0.0,6.0,1,191,83,15.0,0.0,21.0,15.0,26.0,4,0,3.0,16,19.0,25.0,20.0,11,24.0,233,13,12.0,11.0,6.0,14,27,329,21.0,23.0,9.0,25.0,16.0,22.0,false
19.0,3.0,3.0,4,18.0,17.0,24.0,32,24.0,3.0,2,319,39,5.0,5.0,13.0,20.0,19.0,11,3,5.0,3,26.0,13.0,24.0,11,1.0,119,28,11.0,4.0,11.0,35,27,323,20.0,24.0,1.0,17.0,10.0,3.0,false
24.0,7.0,0.0,28,3.0,26.0,26.0,31,10.0,18.0,3,219,31,4.0,24.0,19.0,13.0,14.0,0,6,17.0,20,14.0,7.0,10.0,36,21.0,397,28,26.0,6.0,4.0,8,10,318,6.0,2.0,21.0,5.0,20.0,13.0,false
6.0,25.0,8.0,16,1.0,2.0,12.0,26,16.0,26.0,3,554,470,12.0,11.0,25.0,7.0,6.0,0,10,11.0,7,9.0,9.0,24.0,10,15.0,541,20,22.0,14.0,16.0,34,9,398,13.0,16.0,8.0,11.0,18.0,20.0,true
19.0,2.0,5.0,25,11.0,7.0,2.0,31,8.0,11.0,0,87,543,23.0,4.0,10.0,12.0,2.0,11,11,13.0,18,21.0,8.0,20.0,5,9.0,218,7,2.0,20.0,25.0,26,17,416,8.0,20.0,10.0,19.0,15.0,3.0,false
18.0,25.0,5.0,19,24.0,14.0,20.0,22,21.0,26.0,1,357,337,0.0,10.0,16.0,19.0,2.0,2,5,3.0,8,1.0,23.0,12.0,12,21.0,235,29,11.0,15.0,8.0,34,15,188,24.0,17.0,4.0,23.0,7.0,21.0,false
24.0,17.0,19.0,25,7.0,13.0,13.0,33,13.0,25.0,2,42,527,17.0,16.0,3.0,14.0,3.0,13,3,21.0,16,21.0,24.0,23.0,26,1.0,154,18,26.0,13.0,15.0,11,33,88,15.0,24.0,15.0,6.0,3.0,1.0,false
25.0,14.0,24.0,3,13.0,13.0,22.0,6,5.0,26.0,1,334,311,22.0,8.0,0.0,1.0,2.0,15,11,18.0,10,0.0,4.0,17.0,36,11.0,561,9,0.0,8.0,25.0,1,16,273,18.0,18.0,12.0,5.0,26.0,9.0,false
17.0,12.0,26.0,2,8.0,9.0,21.0,26,2.0,11.0,1,380,347,16.0,4.0,5.0,20.0,20.0,9,11,14.0,14,7.0,24.0,3.0,35,8.0,386,22,25.0,10.0,12.0,4,13,28,5.0,26.0,5.0,8.0,19.0,13.0,false
20.0,2.0,17.0,20,26.0,0.0,23.0,23,1.0,5.0,0,254,64,25.0,19.0,18.0,10.0,22.0,20,3,16.0,13,9.0,16.0,24.0,22,1.0,263,7,16.0,14.0,14.0,19,13,71,4.0,23.0,18.0,8.0,19.0,0.0,false
3.0,6.0,9.0,30,9.0,18.0,5.0,6,22.0,9.0,3,179,306,17.0,16.0,3.0,1.0,1.0,10,0,25.0,12,2.0,9.0,2.0,5,6.0,378,24,24.0,8.0,26.0,14,18,84,8.0,2.0,1.0,4.0,17.0,5.0,false
26.0,7.0,16.0,21,16.0,24.0,4.0,21,4.0,12.0,0,183,487,6.0,24.0,2.0,9.0,17.0,7,6,6.0,0,18.0,4.0,1.0,16,16.0,539,28,7.0,0.0,0.0,25,28,115,10.0,16.0,1.0,23.0,16.0,6.0,false
25.0,21.0,12.0,8,18.0,8.0,26.0,31,26.0,9.0,1,34,306,10.0,22.0,6.0,11.0,4.0,7,4,3.0,4,6.0,2.0,19.0,21,7.0,531,3,26.0,4.0,24.0,34,7,406,7.0,8.0,26.0,3.0,18.0,10.0,false
23.0,15.0,21.0,15,2.0,1.0,24.0,13,4.0,17.0,1,467,527,5.0,11.0,15.0,11.0,9.0,5,4,13.0,4,20.0,1.0,7.0,34,18.0,434,12,4.0,21.0,9.0,23,14,473,23.0,16.0,23.0,1.0,11.0,23.0,false
15.0,16.0,2.0,0,0.0,4.0,3.0,26,12.0,17.0,1,106,51,26.0,12.0,21.0,18.0,23.0,18,0,2.0,7,23.0,21.0,22.0,36,12.0,154,35,19.0,3.0,9.0,4,19,390,2.0,4.0,10.0,11.0,24.0,25.0,false
17.0,24.0,16.0,31,21.0,23.0,26.0,26,4.0,20.0,2,31,429,4.0,25.0,8.0,0.0,10.0,9,4,2.0,6,21.0,17.0,22.0,36,15.0,120,35,25.0,0.0,2.0,34,31,147,18.0,18.0,12.0,0.0,22.0,8.0,false
18.0,0.0,10.0,8,1.0,16.0,26.0,26,23.0,20.0,3,420,557,10.0,7.0,2.0,23.0,25.0,11,1,3.0,20,9.0,9.0,13.0,33,1.0,125,33,8.0,25.0,8.0,17,4,532,21.0,2.0,25.0,23.0,6.0,22.0,false
21.0,12.0,10.0,1,4.0,20.0,18.0,18,16.0,18.0,2,320,482,18.0,25.0,20.0,9.0,18.0,14,7,6.0,15,11.0,24.0,1.0,34,2.0,399,33,6.0,23.0,7.0,32,32,335,13.0,18.0,23.0,0.0,4.0,22.0,false
17.0,4.0,18.0,14,6.0,10.0,14.0,23,20.0,7.0,3,119,553,4.0,25.0,12.0,25.0,6.0,7,6,23.0,4,17.0,10.0,6.0,6,19.0,358,33,9.0,13.0,6.0,26,21,48,15.0,9.0,14.0,7.0,13.0,26.0,false
12.0,13.0,4.0,18,26.0,17.0,18.0,33,14.0,6.0,1,252,401,1.0,23.0,4.0,5.0,26.0,12,11,13.0,11,7.0,18.0,8.0,25,3.0,266,11,8.0,16.0,11.0,16,16,285,25.0,9.0,24.0,14.0,9.0,22.0,false
3.0,2.0,8.0,31,8.0,22.0,9.0,25,6.0,6.0,0,113,7,13.0,1.0,21.0,20.0,7.0,8,6,21.0,1,25.0,26.0,12.0,21,25.0,97,22,1.0,19.0,24.0,13,22,236,21.0,11.0,9.0,20.0,26.0,4.0,false
15.0,22.0,21.0,15,15.0,15.0,2.0,31,0.0,16.0,2,97,495,6.0,19.0,16.0,22.0,6.0,18,7,17.0,19,3.0,23.0,18.0,15,8.0,276,28,6.0,1.0,6.0,5,1,299,7.0,4.0,15.0,12.0,8.0,14.0,false
6.0,1.0,21.0,21,20.0,21.0,16.0,10,23.0,19.0,3,438,8,3.0,23.0,6.0,22.0,4.0,4,7,10.0,10,14.0,14.0,8.0,2,23.0,548,27,4.0,24.0,22.0,8,1,330,17.0,9.0,14.0,17.0,13.0,21.0,true
11.0,0.0,2.0,9,14.0,6.0,18.0,36,11.0,18.0,2,370,8,9.0,26.0,1.0,14.0,10.0,14,3,7.0,8,5.0,23.0,12.0,26,25.0,260,2,0.0,24.0,4.0,4,21,286,12.0,7.0,24.0,12.0,4.0,4.0,false
10.0,14.0,5.0,19,15.0,5.0,14.0,21,1.0,3.0,1,444,296,15.0,7.0,7.0,9.0,1.0,3,11,14.0,6,8.0,21.0,24.0,24,22.0,133,31,24.0,9.0,10.0,7,11,444,12.0,9.0,19.0,9.0,3.0,10.0,false
6.0,9.0,12.0,22,7.0,21.0,6.0,18,7.0,19.0,0,101,271,3.0,26.0,11.0,13.0,23.0,6,3,1.0,16,1.0,12.0,21.0,23,11.0,400,24,2.0,2.0,13.0,14,32,127,21.0,24.0,13.0,22.0,5.0,7.0,false
11.0,20.0,15.0,19,15.0,12.0,21.0,4,16.0,8.0,2,412,138,12.0,19.0,6.0,25.0,26.0,5,4,9.0,8,23.0,19.0,10.0,17,11.0,435,27,18.0,23.0,0.0,8,7,173,11.0,14.0,7.0,16.0,17.0,8.0,false
10.0,24.0,24.0,30,24.0,5.0,11.0,14,18.0,25.0,3,166,351,19.0,21.0,17.0,5.0,1.0,18,4,5.0,7,3.0,4.0,5.0,8,3.0,26,0,15.0,20.0,15.0,17,28,299,2.0,2.0,6.0,6.0,18.0,18.0,false
18.0,10.0,14.0,0,2.0,22.0,21.0,19,19.0,3.0,2,333,290,8.0,8.0,4.0,24.0,25.0,8,2,11.0,15,16.0,25.0,19.0,33,13.0,209,20,12.0,3.0,8.0,28,26,544,17.0,1.0,20.0,9.0,13.0,19.0,true
9.0,8.0,22.0,6,17.0,5.0,16.0,11,7.0,12.0,2,188,92,2.0,19.0,16.0,19.0,14.0,19,6,2.0,9,22.0,8.0,23.0,34,20.0,493,28,13.0,17.0,18.0,2,26,169,18.0,26.0,23.0,0.0,3.0,18.0,false
26.0,7.0,6.0,10,7.0,20.0,20.0,18,4.0,22.0,3,426,82,19.0,7.0,4.0,20.0,10.0,12,4,25.0,18,18.0,13.0,26.0,10,17.0,439,19,13.0,25.0,3.0,18,4,390,11.0,5.0,7.0,21.0,13.0,8.0,false
3.0,24.0,6.0,4,10.0,18.0,18.0,35,15.0,8.0,0,19,108,4.0,1.0,13.0,26.0,16.0,11,3,26.0,14,16.0,25.0,24.0,29,9.0,270,26,3.0,26.0,17.0,32,3,166,18.0,0.0,13.0,4.0,19.0,11.0,false
14.0,13.0,15.0,13,0.0,3.0,23.0,7,24.0,20.0,2,153,518,22.0,11.0,22.0,21.0,0.0,17,8,5.0,15,26.0,14.0,3.0,11,17.0,436,13,14.0,14.0,1.0,3,29,453,23.0,23.0,14.0,15.0,22.0,9.0,false
4.0,22.0,0.0,16,6.0,13.0,3.0,28,14.0,20.0,3,212,396,24.0,22.0,25.0,9.0,26.0,4,2,23.0,3,5.0,7.0,13.0,26,25.0,64,27,20.0,7.0,8.0,15,27,528,0.0,2.0,21.0,20.0,5.0,26.0,false
24.0,8.0,18.0,11,17.0,4.0,5.0,20,14.0,0.0,2,198,314,12.0,19.0,1.0,11.0,5.0,19,5,14.0,19,13.0,20.0,23.0,21,4.0,448,12,18.0,24.0,6.0,34,27,140,17.0,10.0,3.0,12.0,22.0,15.0,false
11.0,12.0,14.0,20,0.0,7.0,19.0,19,4.0,18.0,0,87,156,9.0,17.0,11.0,1.0,11.0,17,6,15.0,10,1.0,17.0,11.0,18,3.0,360,1,14.0,10.0,10.0,25,19,28,6.0,6.0,16.0,24.0,21.0,10.0,false
2.0,20.0,13.0,12,6.0,6.0,20.0,12,26.0,0.0,2,449,247,13.0,12.0,4.0,1.0,10.0,8,11,26.0,20,1.0,17.0,15.0,29,11.0,503,20,18.0,14.0,25.0,30,0,249,21.0,11.0,21.0,8.0,21.0,19.0,false
14.0,23.0,17.0,16,26.0,11.0,11.0,25,22.0,6.0,2,130,165,4.0,21.0,26.0,4.0,14.0,16,5,26.0,11,15.0,3.0,1.0,24,8.0,424,3,13.0,0.0,5.0,20,6,375,12.0,4.0,26.0,22.0,26.0,25.0,false
22.0,0.0,26.0,32,9.0,5.0,10.0,16,26.0,18.0,1,296,388,11.0,20.0,0.0,4.0,7.0,18,9,8.0,0,5.0,5.0,21.0,9,1.0,161,17,4.0,6.0,6.0,4,29,241,4.0,19.0,19.0,4.0,2.0,25.0,false
15.0,21.0,22.0,26,2.0,23.0,18.0,27,16.0,4.0,3,300,127,4.0,20.0,1.0,9.0,19.0,5,6,16.0,6,17.0,18.0,15.0,0,24.0,28,18,22.0,13.0,18.0,10,3,217,0.0,18.0,6.0,17.0,22.0,2.0,false
14.0,12.0,25.0,11,19.0,19.0,20.0,25,12.0,20.0,0,99,74,20.0,20.0,18.0,3.0,4.0,20,8,7.0,9,1.0,0.0,24.0,19,0.0,331,34,0.0,20.0,22.0,28,15,501,15.0,0.0,11.0,23.0,16.0,13.0,false
11.0,6.0,11.0,26,6.0,25.0,20.0,14,17.0,2.0,2,263,16,22.0,12.0,16.0,21.0,22.0,12,10,17.0,7,26.0,5.0,9.0,36,10.0,140,0,8.0,3.0,13.0,5,4,510,22.0,24.0,22.0,26.0,2.0,18.0,false
12.0,10.0,22.0,32,16.0,25.0,7.0,16,4.0,15.0,3,403,75,24.0,14.0,23.0,17.0,11.0,11,3,2.0,16,23.0,16.0,3.0,11,23.0,287,9,2.0,24.0,10.0,32,31,22,9.0,14.0,17.0,2.0,2.0,3.0,false
24.0,18.0,14.0,36,10.0,14.0,6.0,32,12.0,4.0,0,349,199,5.0,21.0,18.0,16.0,1.0,4,0,19.0,19,4.0,21.0,7.0,21,10.0,210,36,1.0,18.0,4.0,8,34,347,10.0,23.0,4.0,8.0,18.0,5.0,false
16.0,6.0,2.0,2,26.0,22.0,1.0,10,19.0,7.0,1,444,240,8.0,19.0,15.0,5.0,5.0,15,7,23.0,14,18.0,3.0,10.0,11,7.0,249,19,20.0,4.0,7.0,34,6,25,4.0,24.0,4.0,10.0,26.0,4.0,false
23.0,26.0,7.0,34,3.0,12.0,19.0,36,5.0,6.0,2,36,185,10.0,15.0,22.0,19.0,23.0,0,8,15.0,0,15.0,15.0,26.0,21,21.0,488,11,19.0,16.0,26.0,31,19,39,19.0,21.0,18.0,7.0,21.0,14.0,false
25.0,21.0,14.0,20,17.0,12.0,8.0,16,14.0,21.0,1,372,459,3.0,0.0,15.0,20.0,23.0,16,10,20.0,2,9.0,22.0,12.0,7,17.0,303,29,14.0,9.0,1.0,26,32,18,23.0,1.0,5.0,7.0,20.0,12.0,false
18.0,9.0,6.0,13,15.0,25.0,4.0,16,17.0,13.0,0,146,541,24.0,24.0,14.0,6.0,12.0,9,6,12.0,18,7.0,17.0,5.0,9,11.0,353,12,1.0,21.0,6.0,6,35,145,13.0,8.0,7.0,4.0,24.0,1.0,false
20.0,21.0,19.0,7,0.0,24.0,26.0,15,16.0,23.0,3,133,168,23.0,2.0,0.0,2.0,25.0,13,9,21.0,6,14.0,20.0,14.0,22,14.0,412,6,0.0,20.0,25.0,31,29,95,26.0,4.0,20.0,25.0,14.0,15.0,false
10.0,16.0,23.0,19,18.0,22.0,16.0,20,17.0,19.0,2,147,288,6.0,12.0,0.0,7.0,18.0,2,9,4.0,4,6.0,1.0,4.0,8,9.0,181,14,0.0,5.0,4.0,4,18,156,5.0,13.0,14.0,25.0,21.0,20.0,false
10.0,16.0,7.0,10,12.0,21.0,17.0,19,15.0,8.0,0,425,464,3.0,9.0,17.0,1.0,22.0,7,9,20.0,7,20.0,24.0,11.0,2,16.0,217,17,18.0,4.0,8.0,17,14,85,11.0,22.0,26.0,8.0,19.0,14.0,false
24.0,5.0,15.0,12,24.0,14.0,25.0,29,10.0,19.0,1,151,140,15.0,6.0,11.0,7.0,8.0,5,4,0.0,9,25.0,3.0,7.0,8,12.0,247,29,13.0,15.0,20.0,17,0,36,24.0,25.0,17.0,26.0,2.0,5.0,false
20.0,19.0,15.0,36,26.0,15.0,11.0,1,9.0,9.0,1,270,266,18.0,1.0,21.0,22.0,7.0,0,5,11.0,1,7.0,22.0,5.0,15,24.0,7,8,25.0,12.0,19.0,22,1,360,17.0,8.0,11.0,6.0,22.0,0.0,false
21.0,25.0,25.0,20,25.0,18.0,19.0,33,18.0,15.0,1,164,422,17.0,16.0,26.0,14.0,3.0,5,0,10.0,18,6.0,24.0,20.0,22,10.0,298,13,19.0,10.0,16.0,10,2,323,7.0,21.0,12.0,14.0,1.0,2.0,false
14.0,19.0,19.0,0,2.0,9.0,14.0,26,18.0,4.0,2,61,561,8.0,22.0,0.0,6.0,14.0,10,8,5.0,16,25.0,23.0,12.0,19,3.0,118,34,2.0,4.0,14.0,36,27,355,7.0,17.0,1.0,22.0,7.0,3.0,false
1.0,16.0,16.0,3,6.0,9.0,6.0,21,11.0,12.0,0,61,94,5.0,2.0,13.0,13.0,14.0,20,11,20.0,2,22.0,12.0,6.0,14,16.0,143,32,11.0,24.0,6.0,4,8,69,12.0,0.0,23.0,23.0,4.0,8.0,false
16.0,0.0,21.0,33,16.0,1.0,13.0,13,19.0,24.0,2,144,332,21.0,0.0,0.0,15.0,16.0,7,6,24.0,1,19.0,2.0,9.0,22,23.0,548,18,22.0,14.0,11.0,0,17,528,7.0,2.0,9.0,10.0,19.0,11.0,false
22.0,22.0,18.0,4,25.0,18.0,13.0,29,0.0,4.0,3,222,222,26.0,17.0,26.0,4.0,18.0,18,10,10.0,5,13.0,25.0,23.0,12,23.0,428,3,4.0,11.0,4.0,27,21,366,23.0,7.0,14.0,6.0,23.0,3.0,false
13.0,11.0,9.0,15,12.0,16.0,4.0,31,22.0,8.0,1,516,17,11.0,0.0,14.0,16.0,10.0,19,4,21.0,2,12.0,12.0,10.0,10,22.0,542,33,21.0,3.0,23.0,9,15,475,15.0,4.0,8.0,0.0,4.0,1.0,true
14.0,18.0,18.0,7,25.0,22.0,3.0,1,25.0,4.0,0,162,254,6.0,1.0,23.0,25.0,23.0,6,9,19.0,1,20.0,0.0,7.0,18,23.0,524,12,17.0,1.0,3.0,17,31,536,13.0,23.0,14.0,19.0,2.0,20.0,false
12.0,11.0,18.0,0,6.0,25.0,12.0,15,9.0,12.0,0,365,301,19.0,13.0,26.0,26.0,23.0,17,1,17.0,17,4.0,3.0,1.0,26,25.0,416,24,8.0,21.0,20.0,4,15,304,19.0,4.0,8.0,14.0,19.0,11.0,true
14.0,1.0,23.0,10,8.0,22.0,12.0,5,13.0,24.0,0,81,236,18.0,14.0,11.0,18.0,26.0,7,10,7.0,16,0.0,23.0,10.0,21,13.0,400,11,8.0,15.0,14.0,21,33,285,8.0,4.0,11.0,19.0,9.0,10.0,false